Week_Start,Country_Code,Country_Name,Category,Search_Interest,Search_Velocity,Search_Acceleration
2026-01-04,DE,Germany,Fashion_Beauty,50.84,-2.9,-3.23
2026-01-04,DE,Germany,Fitness_Wearables,99.55,-0.45,-4.54
2026-01-04,DE,Germany,Nutrition_Diets,62.22,4.15,-3.29
2026-01-04,FR,France,Fashion_Beauty,42.39,-3.74,-3.86
2026-01-04,FR,France,Fitness_Wearables,79.41,-9.82,-11.09
2026-01-04,FR,France,Nutrition_Diets,59.85,-0.58,-7.89
2026-01-04,GB,United_Kingdom,Fashion_Beauty,65.03,4.54,10.25
2026-01-04,GB,United_Kingdom,Fitness_Wearables,94.51,-3.94,-21.54
2026-01-04,GB,United_Kingdom,Nutrition_Diets,86.91,6.09,-12.69
2026-01-04,IN,India,Fashion_Beauty,60.96,-0.25,1.22
2026-01-04,IN,India,Fitness_Wearables,82.65,0.85,-1.53
2026-01-04,IN,India,Nutrition_Diets,84.35,5.6,4.29
2026-01-04,JP,Japan,Fashion_Beauty,59.76,-4.64,-0.23
2026-01-04,JP,Japan,Fitness_Wearables,77.54,2.32,-3.1
2026-01-04,JP,Japan,Nutrition_Diets,51.95,3.7,4.77
2026-01-04,KE,Kenya,Fashion_Beauty,64.16,-6.87,-8.51
2026-01-04,KE,Kenya,Fitness_Wearables,73.37,3.8,-2.73
2026-01-04,KE,Kenya,Nutrition_Diets,58.43,11.68,7.16
2026-01-04,MX,Mexico,Fashion_Beauty,83.83,-3.81,2.44
2026-01-04,MX,Mexico,Fitness_Wearables,100,8.6,5.23
2026-01-04,MX,Mexico,Nutrition_Diets,49.59,2.52,-5.24
2026-01-04,NG,Nigeria,Fashion_Beauty,69.65,2.31,6.36
2026-01-04,NG,Nigeria,Fitness_Wearables,79.33,13.11,13.11
2026-01-04,NG,Nigeria,Nutrition_Diets,62.15,11.61,12.1
2026-01-04,SG,Singapore,Fashion_Beauty,63.46,-8.27,-12.57
2026-01-04,SG,Singapore,Fitness_Wearables,88.76,-3.08,-8.15
2026-01-04,SG,Singapore,Nutrition_Diets,68.93,2.33,0.31
2026-01-04,US,United_States,Fashion_Beauty,52.38,-0.52,3.28
2026-01-04,US,United_States,Fitness_Wearables,75.75,-1.79,-11.77
2026-01-04,US,United_States,Nutrition_Diets,68.94,8.48,-3.22
2026-01-04,ZA,South_Africa,Fashion_Beauty,63.51,-1.81,6.96
2026-01-04,ZA,South_Africa,Fitness_Wearables,98.7,7.78,-6.49
2026-01-04,ZA,South_Africa,Nutrition_Diets,79.61,17.95,6.19
2026-01-11,AE,United_Arab_Emirates,Fashion_Beauty,77.03,0.13,5.7
2026-01-11,AE,United_Arab_Emirates,Fitness_Wearables,87.38,-3.65,-13.03
2026-01-11,AE,United_Arab_Emirates,Nutrition_Diets,68.9,-1.93,-3.68
2026-01-11,AU,Australia,Fashion_Beauty,63.03,-10.92,-15.52
2026-01-11,AU,Australia,Fitness_Wearables,98.56,-1.44,-5.04
2026-01-11,AU,Australia,Nutrition_Diets,90.85,0.64,-7.66
2026-01-11,BR,Brazil,Fashion_Beauty,65.47,1.72,4.18
2026-01-11,BR,Brazil,Fitness_Wearables,85.69,-2.5,-25.42
2026-01-11,BR,Brazil,Nutrition_Diets,45.74,0.95,-7.78
2026-01-11,CA,Canada,Fashion_Beauty,87.21,2.65,0.78
2026-01-11,CA,Canada,Fitness_Wearables,91.83,-8.17,-9.11
2026-01-11,CA,Canada,Nutrition_Diets,91.63,-0.81,-13.59
2026-01-11,CN,China,Fashion_Beauty,23.73,-0.62,-1.74
2026-01-11,CN,China,Fitness_Wearables,44.93,4.95,9.9
2026-01-11,CN,China,Nutrition_Diets,14.74,-1.05,-0.6
2026-01-11,DE,Germany,Fashion_Beauty,50.5,-0.34,2.56
2026-01-11,DE,Germany,Fitness_Wearables,94.44,-5.11,-4.66
2026-01-11,DE,Germany,Nutrition_Diets,62.13,-0.09,-4.24
2026-01-11,FR,France,Fashion_Beauty,43.14,0.75,4.49
2026-01-11,FR,France,Fitness_Wearables,81.1,1.69,11.51
2026-01-11,FR,France,Nutrition_Diets,60.67,0.82,1.4
2026-01-11,GB,United_Kingdom,Fashion_Beauty,55.36,-9.67,-14.21
2026-01-11,GB,United_Kingdom,Fitness_Wearables,90.17,-4.34,-0.4
2026-01-11,GB,United_Kingdom,Nutrition_Diets,87.51,0.6,-5.49
2026-01-11,IN,India,Fashion_Beauty,60.1,-0.86,-0.61
2026-01-11,IN,India,Fitness_Wearables,76.02,-6.63,-7.48
2026-01-11,IN,India,Nutrition_Diets,76.79,-7.56,-13.16
2026-01-11,JP,Japan,Fashion_Beauty,70.48,10.72,15.36
2026-01-11,JP,Japan,Fitness_Wearables,80.53,2.99,0.67
2026-01-11,JP,Japan,Nutrition_Diets,55.65,3.7,-7.11E-15
2026-01-11,KE,Kenya,Fashion_Beauty,68.74,4.58,11.45
2026-01-11,KE,Kenya,Fitness_Wearables,83.7,10.33,6.53
2026-01-11,KE,Kenya,Nutrition_Diets,67.14,8.71,-2.97
2026-01-11,MX,Mexico,Fashion_Beauty,80.16,-3.67,0.14
2026-01-11,MX,Mexico,Fitness_Wearables,90.97,-9.03,-17.63
2026-01-11,MX,Mexico,Nutrition_Diets,53.38,3.79,1.27
2026-01-11,NG,Nigeria,Fashion_Beauty,73.27,3.62,1.31
2026-01-11,NG,Nigeria,Fitness_Wearables,81.18,1.85,-11.26
2026-01-11,NG,Nigeria,Nutrition_Diets,70.86,8.71,-2.9
2026-01-11,SG,Singapore,Fashion_Beauty,65.55,2.09,10.36
2026-01-11,SG,Singapore,Fitness_Wearables,83.48,-5.28,-2.2
2026-01-11,SG,Singapore,Nutrition_Diets,68.82,-0.11,-2.44
2026-01-11,US,United_States,Fashion_Beauty,53.07,0.69,1.21
2026-01-11,US,United_States,Fitness_Wearables,72.06,-3.69,-1.9
2026-01-11,US,United_States,Nutrition_Diets,68.02,-0.92,-9.4
2026-01-11,ZA,South_Africa,Fashion_Beauty,60.03,-3.48,-1.67
2026-01-11,ZA,South_Africa,Fitness_Wearables,89.5,-9.2,-16.98
2026-01-11,ZA,South_Africa,Nutrition_Diets,71.5,-8.11,-26.06
2026-01-18,AE,United_Arab_Emirates,Fashion_Beauty,81.38,4.35,4.22
2026-01-18,AE,United_Arab_Emirates,Fitness_Wearables,87.7,0.32,3.97
2026-01-18,AE,United_Arab_Emirates,Nutrition_Diets,73.12,4.22,6.15
2026-01-18,AU,Australia,Fashion_Beauty,65.14,2.11,13.03
2026-01-18,AU,Australia,Fitness_Wearables,92.7,-5.86,-4.42
2026-01-18,AU,Australia,Nutrition_Diets,85.74,-5.11,-5.75
2026-01-18,BR,Brazil,Fashion_Beauty,65.1,-0.37,-2.09
2026-01-18,BR,Brazil,Fitness_Wearables,81.98,-3.71,-1.21
2026-01-18,BR,Brazil,Nutrition_Diets,46.38,0.64,-0.31
2026-01-18,CA,Canada,Fashion_Beauty,81.59,-5.62,-8.27
2026-01-18,CA,Canada,Fitness_Wearables,86.28,-5.55,2.62
2026-01-18,CA,Canada,Nutrition_Diets,87.85,-3.78,-2.97
2026-01-18,CN,China,Fashion_Beauty,19.5,-4.23,-3.61
2026-01-18,CN,China,Fitness_Wearables,34.53,-10.4,-15.35
2026-01-18,CN,China,Nutrition_Diets,10.53,-4.21,-3.16
2026-01-18,DE,Germany,Fashion_Beauty,57.65,7.15,7.49
2026-01-18,DE,Germany,Fitness_Wearables,91.15,-3.29,1.82
2026-01-18,DE,Germany,Nutrition_Diets,63.67,1.54,1.63
2026-01-18,FR,France,Fashion_Beauty,53.99,10.85,10.1
2026-01-18,FR,France,Fitness_Wearables,84.27,3.17,1.48
2026-01-18,FR,France,Nutrition_Diets,67.98,7.31,6.49
2026-01-18,GB,United_Kingdom,Fashion_Beauty,57.46,2.1,11.77
2026-01-18,GB,United_Kingdom,Fitness_Wearables,88.92,-1.25,3.09
2026-01-18,GB,United_Kingdom,Nutrition_Diets,89.61,2.1,1.5
2026-01-18,IN,India,Fashion_Beauty,61.45,1.35,2.21
2026-01-18,IN,India,Fitness_Wearables,80.61,4.59,11.22
2026-01-18,IN,India,Nutrition_Diets,83.18,6.39,13.95
2026-01-18,JP,Japan,Fashion_Beauty,78.1,7.62,-3.1
2026-01-18,JP,Japan,Fitness_Wearables,82.96,2.43,-0.56
2026-01-18,JP,Japan,Nutrition_Diets,61.31,5.66,1.96
2026-01-18,KE,Kenya,Fashion_Beauty,77.91,9.17,4.59
2026-01-18,KE,Kenya,Fitness_Wearables,100,16.3,5.97
2026-01-18,KE,Kenya,Nutrition_Diets,72.22,5.08,-3.63
2026-01-18,MX,Mexico,Fashion_Beauty,75.82,-4.34,-0.67
2026-01-18,MX,Mexico,Fitness_Wearables,85.96,-5.01,4.02
2026-01-18,MX,Mexico,Nutrition_Diets,53.74,0.36,-3.43
2026-01-18,NG,Nigeria,Fashion_Beauty,80.64,7.37,3.75
2026-01-18,NG,Nigeria,Fitness_Wearables,95.29,14.11,12.26
2026-01-18,NG,Nigeria,Nutrition_Diets,82.47,11.61,2.9
2026-01-18,SG,Singapore,Fashion_Beauty,68.69,3.14,1.05
2026-01-18,SG,Singapore,Fitness_Wearables,87.06,3.58,8.86
2026-01-18,SG,Singapore,Nutrition_Diets,73.49,4.67,4.78
2026-01-18,US,United_States,Fashion_Beauty,51.94,-1.13,-1.82
2026-01-18,US,United_States,Fitness_Wearables,69.76,-2.3,1.39
2026-01-18,US,United_States,Nutrition_Diets,62.21,-5.81,-4.89
2026-01-18,ZA,South_Africa,Fashion_Beauty,64.07,4.04,7.52
2026-01-18,ZA,South_Africa,Fitness_Wearables,94.1,4.6,13.8
2026-01-18,ZA,South_Africa,Nutrition_Diets,72.92,1.42,9.53
2026-01-25,AE,United_Arab_Emirates,Fashion_Beauty,83.31,1.93,-2.42
2026-01-25,AE,United_Arab_Emirates,Fitness_Wearables,86.13,-1.57,-1.89
2026-01-25,AE,United_Arab_Emirates,Nutrition_Diets,74.31,1.19,-3.03
2026-01-25,AU,Australia,Fashion_Beauty,65.14,0,-2.11
2026-01-25,AU,Australia,Fitness_Wearables,93.11,0.41,6.27
2026-01-25,AU,Australia,Nutrition_Diets,85,-0.74,4.37
2026-01-25,BR,Brazil,Fashion_Beauty,68.06,2.96,3.33
2026-01-25,BR,Brazil,Fitness_Wearables,79.58,-2.4,1.31
2026-01-25,BR,Brazil,Nutrition_Diets,47.98,1.6,0.96
2026-01-25,CA,Canada,Fashion_Beauty,83.35,1.76,7.38
2026-01-25,CA,Canada,Fitness_Wearables,86.91,0.63,6.18
2026-01-25,CA,Canada,Nutrition_Diets,90.1,2.25,6.03
2026-01-25,CN,China,Fashion_Beauty,21.12,1.62,5.85
2026-01-25,CN,China,Fitness_Wearables,35.02,0.49,10.89
2026-01-25,CN,China,Nutrition_Diets,10.53,0,4.21
2026-01-25,DE,Germany,Fashion_Beauty,60.11,2.46,-4.69
2026-01-25,DE,Germany,Fitness_Wearables,85.24,-5.91,-2.62
2026-01-25,DE,Germany,Nutrition_Diets,63.57,-0.1,-1.64
2026-01-25,FR,France,Fashion_Beauty,54.74,0.75,-10.1
2026-01-25,FR,France,Fitness_Wearables,85.53,1.26,-1.91
2026-01-25,FR,France,Nutrition_Diets,74.47,6.49,-0.82
2026-01-25,GB,United_Kingdom,Fashion_Beauty,60.02,2.56,0.46
2026-01-25,GB,United_Kingdom,Fitness_Wearables,91.72,2.8,4.05
2026-01-25,GB,United_Kingdom,Nutrition_Diets,89.01,-0.6,-2.7
2026-01-25,IN,India,Fashion_Beauty,62.93,1.48,0.13
2026-01-25,IN,India,Fitness_Wearables,80.1,-0.51,-5.1
2026-01-25,IN,India,Nutrition_Diets,84.75,1.57,-4.82
2026-01-25,JP,Japan,Fashion_Beauty,82.98,4.88,-2.74
2026-01-25,JP,Japan,Fitness_Wearables,86.17,3.21,0.78
2026-01-25,JP,Japan,Nutrition_Diets,68.23,6.92,1.26
2026-01-25,KE,Kenya,Fashion_Beauty,79.71,1.8,-7.37
2026-01-25,KE,Kenya,Fitness_Wearables,90.62,-9.38,-25.68
2026-01-25,KE,Kenya,Nutrition_Diets,68.03,-4.19,-9.27
2026-01-25,MX,Mexico,Fashion_Beauty,81.25,5.43,9.77
2026-01-25,MX,Mexico,Fitness_Wearables,91.51,5.55,10.56
2026-01-25,MX,Mexico,Nutrition_Diets,63.84,10.1,9.74
2026-01-25,NG,Nigeria,Fashion_Beauty,77.6,-3.04,-10.41
2026-01-25,NG,Nigeria,Fitness_Wearables,100,4.71,-9.4
2026-01-25,NG,Nigeria,Nutrition_Diets,85.49,3.02,-8.59
2026-01-25,SG,Singapore,Fashion_Beauty,69.11,0.42,-2.72
2026-01-25,SG,Singapore,Fitness_Wearables,86.67,-0.39,-3.97
2026-01-25,SG,Singapore,Nutrition_Diets,70.94,-2.55,-7.22
2026-01-25,US,United_States,Fashion_Beauty,52.2,0.26,1.39
2026-01-25,US,United_States,Fitness_Wearables,69.66,-0.1,2.2
2026-01-25,US,United_States,Nutrition_Diets,63.69,1.48,7.29
2026-01-25,ZA,South_Africa,Fashion_Beauty,64.62,0.55,-3.49
2026-01-25,ZA,South_Africa,Fitness_Wearables,89.86,-4.24,-8.84
2026-01-25,ZA,South_Africa,Nutrition_Diets,74.14,1.22,-0.2
2026-02-01,AE,United_Arab_Emirates,Fashion_Beauty,85.25,1.94,0.01
2026-02-01,AE,United_Arab_Emirates,Fitness_Wearables,85.82,-0.31,1.26
2026-02-01,AE,United_Arab_Emirates,Nutrition_Diets,69.45,-4.86,-6.05
2026-02-01,AU,Australia,Fashion_Beauty,67.62,2.48,2.48
2026-02-01,AU,Australia,Fitness_Wearables,94.96,1.85,1.44
2026-02-01,AU,Australia,Nutrition_Diets,85.21,0.21,0.95
2026-02-01,BR,Brazil,Fashion_Beauty,69.67,1.61,-1.35
2026-02-01,BR,Brazil,Fitness_Wearables,80.58,1,3.4
2026-02-01,BR,Brazil,Nutrition_Diets,47.66,-0.32,-1.92
2026-02-01,CA,Canada,Fashion_Beauty,95.92,12.57,10.81
2026-02-01,CA,Canada,Fitness_Wearables,92.36,5.45,4.82
2026-02-01,CA,Canada,Nutrition_Diets,100,9.9,7.65
2026-02-01,CN,China,Fashion_Beauty,28.07,6.95,5.33
2026-02-01,CN,China,Fitness_Wearables,43.56,8.54,8.05
2026-02-01,CN,China,Nutrition_Diets,14.29,3.76,3.76
2026-02-01,DE,Germany,Fashion_Beauty,61.23,1.12,-1.34
2026-02-01,DE,Germany,Fitness_Wearables,86.72,1.48,7.39
2026-02-01,DE,Germany,Nutrition_Diets,63.77,0.2,0.3
2026-02-01,FR,France,Fashion_Beauty,57.98,3.24,2.49
2026-02-01,FR,France,Fitness_Wearables,90.29,4.76,3.5
2026-02-01,FR,France,Nutrition_Diets,81.12,6.65,0.16
2026-02-01,GB,United_Kingdom,Fashion_Beauty,66.55,6.53,3.97
2026-02-01,GB,United_Kingdom,Fitness_Wearables,94.31,2.59,-0.21
2026-02-01,GB,United_Kingdom,Nutrition_Diets,93.41,4.4,5
2026-02-01,IN,India,Fashion_Beauty,64.29,1.36,-0.12
2026-02-01,IN,India,Fitness_Wearables,78.4,-1.7,-1.19
2026-02-01,IN,India,Nutrition_Diets,83.83,-0.92,-2.49
2026-02-01,JP,Japan,Fashion_Beauty,76.07,-6.91,-11.79
2026-02-01,JP,Japan,Fitness_Wearables,79.98,-6.19,-9.4
2026-02-01,JP,Japan,Nutrition_Diets,62.09,-6.14,-13.06
2026-02-01,KE,Kenya,Fashion_Beauty,74.14,-5.57,-7.37
2026-02-01,KE,Kenya,Fitness_Wearables,87.91,-2.71,6.67
2026-02-01,KE,Kenya,Nutrition_Diets,65.27,-2.76,1.43
2026-02-01,MX,Mexico,Fashion_Beauty,84.37,3.12,-2.31
2026-02-01,MX,Mexico,Fitness_Wearables,92.06,0.55,-5
2026-02-01,MX,Mexico,Nutrition_Diets,64.65,0.81,-9.29
2026-02-01,NG,Nigeria,Fashion_Beauty,77.31,-0.29,2.75
2026-02-01,NG,Nigeria,Fitness_Wearables,90.25,-9.75,-14.46
2026-02-01,NG,Nigeria,Nutrition_Diets,77.03,-8.46,-11.48
2026-02-01,SG,Singapore,Fashion_Beauty,67.64,-1.47,-1.89
2026-02-01,SG,Singapore,Fitness_Wearables,80.2,-6.47,-6.08
2026-02-01,SG,Singapore,Nutrition_Diets,70.31,-0.63,1.92
2026-02-01,US,United_States,Fashion_Beauty,57.91,5.71,5.45
2026-02-01,US,United_States,Fitness_Wearables,71.76,2.1,2.2
2026-02-01,US,United_States,Nutrition_Diets,70.97,7.28,5.8
2026-02-01,ZA,South_Africa,Fashion_Beauty,66.57,1.95,1.4
2026-02-01,ZA,South_Africa,Fitness_Wearables,92.1,2.24,6.48
2026-02-01,ZA,South_Africa,Nutrition_Diets,72.52,-1.62,-2.84
2026-02-08,AE,United_Arab_Emirates,Fashion_Beauty,95.65,10.4,8.46
2026-02-08,AE,United_Arab_Emirates,Fitness_Wearables,92.28,6.46,6.77
2026-02-08,AE,United_Arab_Emirates,Nutrition_Diets,75.23,5.78,10.64
2026-02-08,AU,Australia,Fashion_Beauty,94.29,26.67,24.19
2026-02-08,AU,Australia,Fitness_Wearables,97.84,2.88,1.03
2026-02-08,AU,Australia,Nutrition_Diets,84.36,-0.85,-1.06
2026-02-08,BR,Brazil,Fashion_Beauty,73,3.33,1.72
2026-02-08,BR,Brazil,Fitness_Wearables,79.28,-1.3,-2.3
2026-02-08,BR,Brazil,Nutrition_Diets,46.7,-0.96,-0.64
2026-02-08,CA,Canada,Fashion_Beauty,100,4.08,-8.49
2026-02-08,CA,Canada,Fitness_Wearables,87.64,-4.72,-10.17
2026-02-08,CA,Canada,Nutrition_Diets,86.77,-13.23,-23.13
2026-02-08,CN,China,Fashion_Beauty,60.99,32.92,25.97
2026-02-08,CN,China,Fitness_Wearables,67.2,23.64,15.1
2026-02-08,CN,China,Nutrition_Diets,17.74,3.45,-0.31
2026-02-08,DE,Germany,Fashion_Beauty,75.75,14.52,13.4
2026-02-08,DE,Germany,Fitness_Wearables,92.62,5.9,4.42
2026-02-08,DE,Germany,Nutrition_Diets,64.93,1.16,0.96
2026-02-08,FR,France,Fashion_Beauty,100,42.02,38.78
2026-02-08,FR,France,Fitness_Wearables,100,9.71,4.95
2026-02-08,FR,France,Nutrition_Diets,91.79,10.67,4.02
2026-02-08,GB,United_Kingdom,Fashion_Beauty,87.88,21.33,14.8
2026-02-08,GB,United_Kingdom,Fitness_Wearables,98.34,4.03,1.44
2026-02-08,GB,United_Kingdom,Nutrition_Diets,91.91,-1.5,-5.9
2026-02-08,IN,India,Fashion_Beauty,87.07,22.78,21.42
2026-02-08,IN,India,Fitness_Wearables,89.8,11.4,13.1
2026-02-08,IN,India,Nutrition_Diets,91.13,7.3,8.22
2026-02-08,JP,Japan,Fashion_Beauty,85.36,9.29,16.2
2026-02-08,JP,Japan,Fitness_Wearables,77.77,-2.21,3.98
2026-02-08,JP,Japan,Nutrition_Diets,57.89,-4.2,1.94
2026-02-08,KE,Kenya,Fashion_Beauty,93.94,19.8,25.37
2026-02-08,KE,Kenya,Fitness_Wearables,91.85,3.94,6.65
2026-02-08,KE,Kenya,Nutrition_Diets,69.79,4.52,7.28
2026-02-08,MX,Mexico,Fashion_Beauty,98.64,14.27,11.15
2026-02-08,MX,Mexico,Fitness_Wearables,87.81,-4.25,-4.8
2026-02-08,MX,Mexico,Nutrition_Diets,59.96,-4.69,-5.5
2026-02-08,NG,Nigeria,Fashion_Beauty,79.19,1.88,2.17
2026-02-08,NG,Nigeria,Fitness_Wearables,89.24,-1.01,8.74
2026-02-08,NG,Nigeria,Nutrition_Diets,73.64,-3.39,5.07
2026-02-08,SG,Singapore,Fashion_Beauty,83.66,16.02,17.49
2026-02-08,SG,Singapore,Fitness_Wearables,80,-0.2,6.27
2026-02-08,SG,Singapore,Nutrition_Diets,63.2,-7.11,-6.48
2026-02-08,US,United_States,Fashion_Beauty,67.68,9.77,4.06
2026-02-08,US,United_States,Fitness_Wearables,68.76,-3,-5.1
2026-02-08,US,United_States,Nutrition_Diets,64.7,-6.27,-13.55
2026-02-08,ZA,South_Africa,Fashion_Beauty,86.77,20.2,18.25
2026-02-08,ZA,South_Africa,Fitness_Wearables,95.28,3.18,0.94
2026-02-08,ZA,South_Africa,Nutrition_Diets,73.53,1.01,2.63
2026-02-15,AE,United_Arab_Emirates,Fashion_Beauty,97.94,2.29,-8.11
2026-02-15,AE,United_Arab_Emirates,Fitness_Wearables,93.85,1.57,-4.89
2026-02-15,AE,United_Arab_Emirates,Nutrition_Diets,71.56,-3.67,-9.45
2026-02-15,AU,Australia,Fashion_Beauty,100,5.71,-20.96
2026-02-15,AU,Australia,Fitness_Wearables,94.66,-3.18,-6.06
2026-02-15,AU,Australia,Nutrition_Diets,87.87,3.51,4.36
2026-02-15,BR,Brazil,Fashion_Beauty,79.04,6.04,2.71
2026-02-15,BR,Brazil,Fitness_Wearables,82.68,3.4,4.7
2026-02-15,BR,Brazil,Nutrition_Diets,56.81,10.11,11.07
2026-02-15,CA,Canada,Fashion_Beauty,97.02,-2.98,-7.06
2026-02-15,CA,Canada,Fitness_Wearables,93.93,6.29,11.01
2026-02-15,CA,Canada,Nutrition_Diets,90.19,3.42,16.65
2026-02-15,CN,China,Fashion_Beauty,100,39.01,6.09
2026-02-15,CN,China,Fitness_Wearables,100,32.8,9.16
2026-02-15,CN,China,Nutrition_Diets,25.11,7.37,3.92
2026-02-15,DE,Germany,Fashion_Beauty,100,24.25,9.73
2026-02-15,DE,Germany,Fitness_Wearables,97.39,4.77,-1.13
2026-02-15,DE,Germany,Nutrition_Diets,73.91,8.98,7.82
2026-02-15,FR,France,Fashion_Beauty,91.52,-8.48,-50.5
2026-02-15,FR,France,Fitness_Wearables,93.98,-6.02,-15.73
2026-02-15,FR,France,Nutrition_Diets,87.11,-4.68,-15.35
2026-02-15,GB,United_Kingdom,Fashion_Beauty,100,12.12,-9.21
2026-02-15,GB,United_Kingdom,Fitness_Wearables,100,1.66,-2.37
2026-02-15,GB,United_Kingdom,Nutrition_Diets,91.21,-0.7,0.8
2026-02-15,IN,India,Fashion_Beauty,100,12.93,-9.85
2026-02-15,IN,India,Fitness_Wearables,100,10.2,-1.2
2026-02-15,IN,India,Nutrition_Diets,100,8.87,1.57
2026-02-15,JP,Japan,Fashion_Beauty,90.6,5.24,-4.05
2026-02-15,JP,Japan,Fitness_Wearables,78.76,0.99,3.2
2026-02-15,JP,Japan,Nutrition_Diets,56.63,-1.26,2.94
2026-02-15,KE,Kenya,Fashion_Beauty,85.92,-8.02,-27.82
2026-02-15,KE,Kenya,Fitness_Wearables,89.67,-2.18,-6.12
2026-02-15,KE,Kenya,Nutrition_Diets,64.06,-5.73,-10.25
2026-02-15,MX,Mexico,Fashion_Beauty,98.78,0.14,-14.13
2026-02-15,MX,Mexico,Fitness_Wearables,95.54,7.73,11.98
2026-02-15,MX,Mexico,Nutrition_Diets,78.54,18.58,23.27
2026-02-15,NG,Nigeria,Fashion_Beauty,89.74,10.55,8.67
2026-02-15,NG,Nigeria,Fitness_Wearables,95.97,6.73,7.74
2026-02-15,NG,Nigeria,Nutrition_Diets,81.98,8.34,11.73
2026-02-15,SG,Singapore,Fashion_Beauty,100,16.34,0.32
2026-02-15,SG,Singapore,Fitness_Wearables,88.96,8.96,9.16
2026-02-15,SG,Singapore,Nutrition_Diets,70.31,7.11,14.22
2026-02-15,US,United_States,Fashion_Beauty,66.29,-1.39,-11.16
2026-02-15,US,United_States,Fitness_Wearables,72.06,3.3,6.3
2026-02-15,US,United_States,Nutrition_Diets,71.71,7.01,13.28
2026-02-15,ZA,South_Africa,Fashion_Beauty,100,13.23,-6.97
2026-02-15,ZA,South_Africa,Fitness_Wearables,100,4.72,1.54
2026-02-15,ZA,South_Africa,Nutrition_Diets,77.99,4.46,3.45
2026-02-22,AE,United_Arab_Emirates,Fashion_Beauty,100,2.06,-0.23
2026-02-22,AE,United_Arab_Emirates,Fitness_Wearables,88.11,-5.74,-7.31
2026-02-22,AE,United_Arab_Emirates,Nutrition_Diets,73.67,2.11,5.78
2026-02-22,AU,Australia,Fashion_Beauty,73.08,-26.92,-32.63
2026-02-22,AU,Australia,Fitness_Wearables,87.98,-6.68,-3.5
2026-02-22,AU,Australia,Nutrition_Diets,81.6,-6.27,-9.78
2026-02-22,BR,Brazil,Fashion_Beauty,66.95,-12.09,-18.13
2026-02-22,BR,Brazil,Fitness_Wearables,79.18,-3.5,-6.9
2026-02-22,BR,Brazil,Nutrition_Diets,48.09,-8.72,-18.83
2026-02-22,CA,Canada,Fashion_Beauty,85.34,-11.68,-8.7
2026-02-22,CA,Canada,Fitness_Wearables,85.55,-8.38,-14.67
2026-02-22,CA,Canada,Nutrition_Diets,86.68,-3.51,-6.93
2026-02-22,CN,China,Fashion_Beauty,48.32,-51.68,-90.69
2026-02-22,CN,China,Fitness_Wearables,60.64,-39.36,-72.16
2026-02-22,CN,China,Nutrition_Diets,17.59,-7.52,-14.89
2026-02-22,DE,Germany,Fashion_Beauty,89.39,-10.61,-34.86
2026-02-22,DE,Germany,Fitness_Wearables,95.57,-1.82,-6.59
2026-02-22,DE,Germany,Nutrition_Diets,76.33,2.42,-6.56
2026-02-22,FR,France,Fashion_Beauty,76.93,-14.59,-6.11
2026-02-22,FR,France,Fitness_Wearables,91.13,-2.85,3.17
2026-02-22,FR,France,Nutrition_Diets,85.96,-1.15,3.53
2026-02-22,GB,United_Kingdom,Fashion_Beauty,80.65,-19.35,-31.47
2026-02-22,GB,United_Kingdom,Fitness_Wearables,94.62,-5.38,-7.04
2026-02-22,GB,United_Kingdom,Nutrition_Diets,88.31,-2.9,-2.2
2026-02-22,IN,India,Fashion_Beauty,71.43,-28.57,-41.5
2026-02-22,IN,India,Fitness_Wearables,82.48,-17.52,-27.72
2026-02-22,IN,India,Nutrition_Diets,93.74,-6.26,-15.13
2026-02-22,JP,Japan,Fashion_Beauty,80.48,-10.12,-15.36
2026-02-22,JP,Japan,Fitness_Wearables,75.22,-3.54,-4.53
2026-02-22,JP,Japan,Nutrition_Diets,61.4,4.77,6.03
2026-02-22,KE,Kenya,Fashion_Beauty,84.62,-1.3,6.72
2026-02-22,KE,Kenya,Fitness_Wearables,84.51,-5.16,-2.98
2026-02-22,KE,Kenya,Nutrition_Diets,62.29,-1.77,3.96
2026-02-22,MX,Mexico,Fashion_Beauty,83.15,-15.63,-15.77
2026-02-22,MX,Mexico,Fitness_Wearables,86.18,-9.36,-17.09
2026-02-22,MX,Mexico,Nutrition_Diets,64.38,-14.16,-32.74
2026-02-22,NG,Nigeria,Fashion_Beauty,82.95,-6.79,-17.34
2026-02-22,NG,Nigeria,Fitness_Wearables,88.91,-7.06,-13.79
2026-02-22,NG,Nigeria,Nutrition_Diets,80.29,-1.69,-10.03
2026-02-22,SG,Singapore,Fashion_Beauty,72.04,-27.96,-44.3
2026-02-22,SG,Singapore,Fitness_Wearables,77.11,-11.85,-20.81
2026-02-22,SG,Singapore,Nutrition_Diets,68.19,-2.12,-9.23
2026-02-22,US,United_States,Fashion_Beauty,62.06,-4.23,-2.84
2026-02-22,US,United_States,Fitness_Wearables,72.36,0.3,-3
2026-02-22,US,United_States,Nutrition_Diets,69.86,-1.85,-8.86
2026-02-22,ZA,South_Africa,Fashion_Beauty,92.06,-7.94,-21.17
2026-02-22,ZA,South_Africa,Fitness_Wearables,95.75,-4.25,-8.97
2026-02-22,ZA,South_Africa,Nutrition_Diets,79.61,1.62,-2.84
2026-03-01,AE,United_Arab_Emirates,Fashion_Beauty,68.8,-31.2,-33.26
